stop_id,stop_code,stop_name,stop_lat,stop_lon
"691119852","691119852","CAMINO PARQUE CENTENARIO_ESCUELA JUAN VUCETICH",-34.844747,-58.129522
"691113344","691113344","CAMINO GENERAL BELGRANO_DESTACAMENTO - POLICIAL C!",-34.843490,-58.155715
"691121178","691121178","CAMINO GENERAL BELGRANO_CALLE 706",-34.841645,-58.158152
"6882115682","6882115682","AVENIDA ANTÁRTIDA ARGENTINA Y CAMERON",-34.104213,-59.044322
"6490103796","6490103796","COLECTORA CAMINO DE CINTURA 244-392",-34.797230,-58.444862
"628125406","628125406","DOMINGO SALABERRY 299",-34.794507,-58.329365
"628125624","628125624","20 DE SEPTIEMBRE 1499-1599",-34.794325,-58.360290
"628121184","628121184","AVENIDA AMENEDO 1500-1598",-34.792045,-58.390627
"6490123026","6490123026","LA HUELLA 2801-2899",-34.791547,-58.421163
"628124517","628124517","AVENIDA LACAZE 6565-6599",-34.791385,-58.311612
"691131741","691131741","CALLE 59 6213-6299",-34.789498,-58.152675
"6658114828","6658114828","AVENIDA GOBERNADOR MONTEVERDE 2700-2799",-34.789330,-58.308295
"628124146","628124146","ANEMONA 6341",-34.789050,-58.317413
"691132627","691132627","AVENIDA DOCTOR LUIS AGOTE 1201-1299",-34.788728,-58.203605
"6490126936","6490126936","GENERAL EUSTAQUIO FRÍAS 2702-2714",-34.787992,-58.418580
"628119247","628119247","FALUCHO 4999-5099",-34.787717,-58.331100
"6490134328","6490134328","SAN MATEO 2701-2799",-34.787015,-58.414117
"628103845","628103845","GENERAL JOSÉ J. ARIAS 599-699",-34.786165,-58.368937
"628125802","628125802","JORGE 3799-3899",-34.784968,-58.354785
"6490106529","6490106529","AVENIDA ALMIRANTE BROWN 4060-4148",-34.783172,-58.389452
"628115207","628115207","ALMIRANTE SEGUÍ 1417",-34.812215,-58.420360
"6260111450","6260111450","BOULEVARD BUENOS AIRES 1121",-34.812017,-58.452045
"628107282","628107282","ADOLFO ALSINA 3149-3199",-34.810440,-58.356658
"628112320","628112320","AVENIDA EVA PERÓN 2499-2639",-34.810257,-58.335128
"6427122299","6427122299","COMERCIO 7021-7049",-34.810200,-58.636872
"6274107257","6274107257","AVENIDA TENIENTE GENERAL JUAN DOMINGO PERÓN 561-5!",-34.807395,-58.252110
"6274107584","6274107584","DOCTOR SALVADOR SALLARES 1101-1199",-34.807213,-58.263590
"628110904","628110904","EREZCANO 1901-1999",-34.806615,-58.373137
"628108807","628108807","AVENIDA LACAZE 4305-4333",-34.805757,-58.337855
"628134801","628134801","MARCONI 949-1049",-34.804515,-58.348910
"628106870","628106870","RUTA PROVINCIAL 210 1088",-34.803650,-58.388728
"6274104677","6274104677","AVENIDA CALCHAQUÍ 3476",-34.803603,-58.236450
"628104562","628104562","AVENIDA 17 DE OCTUBRE 700-798",-34.800947,-58.337520
"628100321","628100321","AVENIDA LACAZE 5493-5497",-34.799238,-58.325778
"628132504","628132504","AV. SAN MARTÍN 2405",-34.798512,-58.369297
"628113461","628113461","JULIÁN SEGUNDO DE AGÜERO 2009-2099",-34.798087,-58.356438
"698111081","698111081","CALLE 7_CALLE 158",-34.876022,-57.893882
"6441101174","6441101174","CAMINO GENERAL BELGRANO_CALLE 450 SANTA TERESITA",-34.875943,-58.077863
"628133579","628133579","AV. HIPÓLITO YRIGOYEN 19150-19168",-34.869885,-58.389547
"628120406","628120406","RUTA PROVINCIAL 210 1002-1100",-34.861807,-58.385527
"6427118875","6427118875","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 22650-22698",-34.840325,-58.651717
"6274119286","6274119286","AVENIDA GUILLERMO HUDSON 3557",-34.837360,-58.237975
"628122226","628122226","HUGO DE CARRIL 299",-34.835692,-58.379472
"6274120503","6274120503","LUJÁN 582",-34.834605,-58.234707
"6490104744","6490104744","PLUMERILLO 401-449",-34.724675,-58.426130
"6490109629","6490109629","CLAUDIO DE ALAS 1901-1999",-34.722298,-58.461272
"635115657","635115657","FABIAN ONZARI 2083",-34.721575,-58.337833
"6658101807","6658101807","AVENIDA HIPÓLITO YRIGOYEN 424",-34.720782,-58.262213
"6539124144","6539124144","OTERO 99-199",-34.720740,-58.720697
"635130421","635130421","SALCEDO 1695",-34.719907,-58.331890
"635102017","635102017","FABIAN ONZARI 1799",-34.719805,-58.335788
"6434111185","6434111185","HIPÓLITO BOUCHARD 4001-4199",-34.719165,-58.348117
"6658129661","6658129661","AVENIDA LAMADRID 1000-1098",-34.718678,-58.279258
"635132125","635132125","SALCEDO 1502-1600",-34.718668,-58.330450
"6490102343","6490102343","CLAUDIO DE ALAS 2302-2400",-34.718220,-58.464515
"6434120130","6434120130","BV. GOBERNADOR MARTÍN RODRÍGUEZ 3341-3399",-34.717010,-58.357178
"6434121105","6434121105","GENERAL HORNOS 2702-2800",-34.716930,-58.425368
"6490121128","6490121128","PLUMERILLO 1295",-34.716232,-58.432683
"6427131163","6427131163","GUILLERMO MARCONI 3889",-34.715163,-58.590130
"6882122553","6882122553","AVENIDA ANTÁRTIDA ARGENTINA Y CARRIEGO",-34.103292,-59.042770
"6882123252","6882123252","COLECTORA NORTE Y FABRICA QUILMES",-34.102828,-59.144373
"628126455","628126455","CERVANTES SAAVEDRA 3287",-34.795622,-58.355672
"6427121123","6427121123","ARECO 701-799",-34.795615,-58.620137
"628119986","628119986","FALUCHO 3900-3998",-34.794403,-58.344058
"6274114764","6274114764","BOMBERO VOLUNTARIO V. SENZABELLO 702-800",-34.794122,-58.270060
"6427105624","6427105624","AVENIDA JOSÉ EQUIZA 7202-7300",-34.793880,-58.617657
"691122940","691122940","CALLE 163 6499-6599",-34.793607,-58.145963
"628125958","628125958","LEÓNARDO ROSALES 2540",-34.791930,-58.373722
"6260129369","6260129369","AVENIDA LUCIANO VALETTE 2177",-34.790078,-58.451363
"691113072","691113072","25 OMBUES 6196",-34.789700,-58.155560
"628100588","628100588","AV. REPUBLIC ARGENTINA 1099-1199",-34.789317,-58.362450
"628134007","628134007","JORGE 3299-3389",-34.788255,-58.360310
"628126475","628126475","FALUCHO 5416",-34.786963,-58.329642
"628104918","628104918","AVENIDA SAN MARTÍN 4099-4129",-34.785885,-58.346637
"6427114827","6427114827","DOCTOR ENRIQUE SIMÓN PÉREZ 6135",-34.785737,-58.628102
"6274116773","6274116773","PEDRO MORAN 224",-34.783288,-58.293053
"628125018","628125018","GENERAL MIGUEL SOLER 399-493",-34.812052,-58.403997
"6274108512","6274108512","JUAN VASQUEZ 613",-34.810730,-58.267837
"6274124389","6274124389","JUAN VASQUEZ 613",-34.810473,-58.267845
"628115975","628115975","AMELIA LE MEHAUT DE ANGONELLI 1955",-34.810447,-58.381157
"691101165","691101165","CAMINO GENERAL BELGRANO 5424",-34.809702,-58.209513
"628132082","628132082","AVENIDA SAN MARTÍN 850-898",-34.809005,-58.388197
"6274109339","6274109339","JUAN BAUTISTA ALBERDI 3107-3199",-34.808552,-58.272870
"6274107558","6274107558","DOCTOR ADOLFO GRISTEIN 3073",-34.806330,-58.259763
"628103202","628103202","RUTA PROVINCIAL 210 1198",-34.805073,-58.388712
"691121879","691121879","CALLE 137 A 5249-5299",-34.804047,-58.181473
"628112688","628112688","DRUMOND 1402-1500",-34.803267,-58.379920
"628103671","628103671","DRUMOND 1167",-34.801007,-58.381862
"691108086","691108086","CAMINO GENERAL BELGRANO 3703",-34.799865,-58.227332
"6490109018","6490109018","ANTÁRTIDA ARGENTINA 1702-1792",-34.798477,-58.425988
"628127484","628127484","PRES. JUAN DOMINGO PERÓN 3200",-34.797345,-58.357003
"6441129979","6441129979","CALLE 13_CALLE 493",-34.875967,-58.018345
"698112102","698112102","CALLE 4_CALLE 160",-34.873540,-57.894217
"698101559","698101559","AVENIDA MONTEVIDEO_CALLE 19",-34.872928,-57.872435
"6441130253","6441130253","CALLE 13_CALLE 486",-34.872662,-58.025960
"6441114413","6441114413","LACROZE Y C489",-34.872625,-58.028320
"6441126963","6441126963","CALLE 13_CALLE 486",-34.872585,-58.026140
"6441116454","6441116454","CAMINO PARQUE CENTENARIO_CALLE 476",-34.867790,-58.038695
"698122829","698122829","AVENIDA MONTEVIDEO_CALLE 8",-34.867550,-57.885547
"6441115629","6441115629","CAMINO PARQUE CENTENARIO_DIAGONAL 449",-34.859792,-58.067112
"6270103042","6270103042","CONQUISTA DE DESIERTO 301-399",-34.854780,-58.523097
"6427128141","6427128141","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 23100-23424",-34.846927,-58.653897
"628110330","628110330","AVENIDA TOMÁS ESPORA 4899-4999",-34.842292,-58.379427
"628131927","628131927","PABLO PODESTA 156",-34.838687,-58.380562
"628107030","628107030","OLINDA BOZAN 549-599",-34.835047,-58.375547
"691103487","691103487","CALLE 455 1300-1348",-34.834427,-58.185497
"6245117322","6245117322","CAMINO COSTANERO ALMIRANTE BROWN_CALLE 20",-34.834400,-57.947415
"6434130190","6434130190","CNEL. BELTRÁN 341",-34.725427,-58.399803
"6539101156","6539101156","AVENIDA DOCTOR RICARDO BALBÍN Y SUPERI",-34.724407,-58.792420
"635133977","635133977","YAPEYÚ 1902-2000",-34.723562,-58.331838
"6434104316","6434104316","PERGAMINO 2781",-34.723100,-58.384402
"6427102268","6427102268","AVENIDA GENERAL ROJO",-34.723043,-58.536117
"6658115458","6658115458","AVENIDA LAMADRID 1800-1880",-34.722893,-58.287597
"6658121551","6658121551","ANDRÉS BARANDA 628",-34.722570,-58.271327
"6427127658","6427127658","AUTOPISTA TENIENTE GENERAL PABLO RICCHIERI BAJADA",-34.721927,-58.515630
"6274102001","6274102001","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 2069",-34.797160,-58.278925
"691103265","691103265","CAMINO GENERAL BELGRANO 2648",-34.793950,-58.238257
"6427109181","6427109181","PUERTO ARGENTINO 7301-7399",-34.793827,-58.615260
"628129295","628129295","FALUCHO 4399-4499",-34.790857,-58.337185
"628102496","628102496","FALUCHO 4546",-34.790697,-58.336875
"628133040","628133040","LEÓNARDO ROSALES 2599-2699",-34.790650,-58.371432
"628117936","628117936","25 DE MAYO 960",-34.790017,-58.367770
"691115649","691115649","CALLE 55 5900-5976",-34.789087,-58.161038
"691134716","691134716","CALLE 21 1002-1100",-34.788652,-58.242397
"628132821","628132821","LILA 6516",-34.787010,-58.316357
"6490123734","6490123734","HÚSARES 601-699",-34.786603,-58.429237
"6274103078","6274103078","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 1057",-34.786198,-58.278808
"628116430","628116430","FALUCHO 5755-5799",-34.784965,-58.325715
"628110351","628110351","JORGE 3899-3949",-34.784232,-58.353547
"691119231","691119231","CALLE 158 4404",-34.783638,-58.173643
"6490108959","6490108959","ALMIRANTE SEGUÍ 1417",-34.811935,-58.419795
"6490115755","6490115755","BAHÍA BLANCA 673-799",-34.811257,-58.433148
"6260129163","6260129163","INDEPENDENCIA 300-398",-34.810803,-58.466947
"6274123710","6274123710","JUAN VASQUEZ 102-200",-34.810775,-58.275900
"6490116577","6490116577","DOYHENARD 1401-1499",-34.810750,-58.417985
"6274103114","6274103114","AVENIDA BOSQUES 2587",-34.809830,-58.228963
"628120117","628120117","ADOLFO ALSINA 3321",-34.809257,-58.354485
"6490114510","6490114510","BAHÍA BLANCA 480",-34.808725,-58.435037
"6260118306","6260118306","BOULEVARD BUENOS AIRES 1720",-34.808002,-58.444508
"6260100770","6260100770","BOULEVARD BUENOS AIRES 1900-1998",-34.806690,-58.441987
"6274109068","6274109068","AVENIDA TENIENTE GENERAL JUAN DOMINGO PERÓN 1022-!",-34.805422,-58.248282
"628134136","628134136","MARCONI 1097-1099",-34.803710,-58.349813
"6490109655","6490109655","ANTÁRTIDA ARGENTINA 2201-2299",-34.801633,-58.432067
"6274103829","6274103829","FLORENTINO AMEGHINO 3751-3799",-34.801355,-58.255263
"6274113700","6274113700","RÍO NEGRO 1499-1549",-34.800353,-58.256253
"6260129785","6260129785","SAN MARTÍN 1795",-34.800095,-58.449450
"691129879","691129879","AVENIDA ANTÁRTIDA ARGENTINA 899-999",-34.798863,-58.216892
"6270122798","6270122798","EL TREBOL 1-11",-34.870542,-58.543387
"6441115835","6441115835","CAMINO GENERAL BELGRANO_CALLE 419",-34.869200,-58.097852
"698128431","698128431","CALLE 4_CALLE 164",-34.868985,-57.891632
"6441124074","6441124074","DIAGONAL 25 DE MAYO 92_CALLE CANTILO",-34.866265,-58.043013
"698114718","698114718","NUEVA YORK_CALLE 169",-34.862102,-57.890497
"628128488","628128488","MAGDALENA MOTTI DE TIEGHI 1051",-34.861040,-58.382040
"6245125045","6245125045","FRANCISCO CESTINO_AVENIDA BOSSINGA",-34.852055,-57.922947
"628102806","628102806","10 DE AGOSTO 16700-16998",-34.849715,-58.397282
"628115160","628115160","6 DE FEBRERO 16599-16699",-34.847850,-58.398765
"628102488","628102488","6 DE FEBRERO 16299-16399",-34.844997,-58.400855
"6270124284","6270124284","RECONQUISTA 1101-1399",-34.844600,-58.509095
"691101032","691101032","CALLE 413 200-246",-34.837827,-58.187412
"628110621","628110621","AVENIDA TOMÁS ESPORA 4200",-34.835372,-58.384157
"691120379","691120379","DOMINGO SIMONUTTI 1583",-34.834550,-58.182007
"6658110595","6658110595","AVENIDA HIPÓLITO YRIGOYEN 712",-34.725273,-58.258830
"6427108820","6427108820","AUTOPISTA TENIENTE GENERAL PABLO RICCHIERI Y RUTA!",-34.724715,-58.515152
"6658101956","6658101956","RODOLFO LÓPEZ 900-998",-34.724675,-58.272650
"6658127401","6658127401","AVENIDA LA PLATA 29",-34.723247,-58.287343
"6658102654","6658102654","RODOLFO LÓPEZ 415",-34.722657,-58.268515
"635102948","635102948","CAMINO GENERAL BELGRANO 6228",-34.722630,-58.338548
"6658106152","6658106152","AVENIDA HIPÓLITO YRIGOYEN 500-524",-34.722212,-58.261130
"6434104197","6434104197","EVA PERÓN 3301-3399",-34.721562,-58.362450
"6434125861","6434125861","AVENIDA CORONEL LEÓNARDO ROSALES 1401-1437",-34.720565,-58.403948
"6658134820","6658134820","VIEJO BUENO 400-460",-34.720472,-58.296943
"6434111654","6434111654","DARDO ROCHA 3702-3800",-34.720463,-58.411297
"6882117618","6882117618","AVENIDA ANTA Y BOLIVAR",-34.099458,-59.035242
"628132165","628132165","AVENIDA SAN MARTÍN 2700-2738",-34.796490,-58.365652
"691101346","691101346","CAMINO GENERAL BELGRANO 2900-2948",-34.795503,-58.235365
"6260106678","6260106678","AVENIDA LUIS VERNET 1900-1998",-34.793487,-58.481757
"628115579","628115579","DOMINGO SALABERRY 5702-5798",-34.792930,-58.325673
"691133370","691133370","CALLE 163 6231",-34.791610,-58.148970
"6260100362","6260100362","COLECTORA CAMINO DE CINTURA 1028-1098",-34.790338,-58.450640
"628107404","628107404","AVENIDA JUAN DOMINGO PERÓN 5599-5699",-34.790135,-58.312152
"691126560","691126560","AVENIDA DOCTOR A. SABIN 2000-2098",-34.789792,-58.202857
"691103418","691103418","CAMINO GENERAL BELGRANO 1799-1895",-34.789027,-58.247380
"691113697","691113697","AVENIDA DOCTOR A. SABIN 2100-2198",-34.788355,-58.202082
"628134018","628134018","PCIA DE MISIÓNES 3325",-34.786958,-58.331557
"6427120917","6427120917","DOMINGO SCARLATTI 5302-5400",-34.786027,-58.645232
"6658132970","6658132970","AVENIDA GOBERNADOR MONTEVERDE 2297",-34.786027,-58.302905
"691113886","691113886","CALLE 365 404",-34.785860,-58.205827
"6490109365","6490109365","HÚSARES 702-800",-34.785742,-58.427552
"691117983","691117983","AVENIDA VALENTÍN VERGARA 2700-2754",-34.785613,-58.220970
"628111279","628111279","EL PICAFLOR 3100-3198",-34.783857,-58.330237
"628110570","628110570","JOAQUÍN V. GONZÁLEZ 2599-2679",-34.812748,-58.366137
"628112836","628112836","GENERAL MIGUEL SOLER 343",-34.810897,-58.404862
"6274115275","6274115275","JUAN VASQUEZ 926",-34.810642,-58.265382
"6274108201","6274108201","JUAN VASQUEZ 1025",-34.810585,-58.263722
"628101160","628101160","AVENIDA TOMÁS ESPORA 1501-1599",-34.809657,-58.388652
"6274102130","6274102130","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 3100-3198",-34.808297,-58.278047
"691104147","691104147","CAMINO GENERAL BELGRANO 4929-4999",-34.807245,-58.213687
"628116702","628116702","GARIBALDI 600-698",-34.806300,-58.345532
"6260116160","6260116160","BOULEVARD BUENOS AIRES 1995",-34.806255,-58.441142
"628110592","628110592","AVENIDA LACAZE 4266-4298",-34.806027,-58.338310
"6490129747","6490129747","DOCTOR JORGE MELBER 1602-1700",-34.805557,-58.419785
"6274109067","6274109067","AVENIDA TENIENTE GENERAL JUAN DOMINGO PERÓN 1022-!",-34.805423,-58.248282
"6490104780","6490104780","ANTÁRTIDA ARGENTINA 2802-2900",-34.804360,-58.437610
"6274105796","6274105796","AVENIDA CALCHAQUÍ 3476",-34.803748,-58.236262
"6490133507","6490133507","DOCTOR JORGE MELBER 335",-34.802143,-58.412885
"6427116873","6427116873","ARECO 1551-1599",-34.801992,-58.628185
"6274118719","6274118719","CHUBUT 1302-1400",-34.801878,-58.256283
"691115659","691115659","CAMINO GENERAL BELGRANO 4100",-34.801662,-58.223955
"628116986","628116986","AVENIDA 17 DE OCTUBRE 1100-1198",-34.801440,-58.334195
"628125188","628125188","JUAN B. AZOPARDO 2900-2998",-34.801138,-58.359550
"691100887","691100887","CALLE 138 4799-4899",-34.800660,-58.185317
"628134791","628134791","ROMAN BRAVO 1202-1300",-34.799550,-58.335825
"628121801","628121801","AV. SAN MARTÍN 2327",-34.799088,-58.370340
"6490108781","6490108781","ANTÁRTIDA ARGENTINA 1779-1799",-34.798907,-58.426787
"6441105752","6441105752","CALLE 419_CALLE 133",-34.876532,-58.106080
"6441133324","6441133324","CALLE 497_CALLE 11",-34.876463,-58.012717
"698133851","698133851","CALLE 30_PUNTA PIEDRAS",-34.876133,-57.859472
"6441127864","6441127864","CAMINO GENERAL BELGRANO_CALLE 443",-34.873788,-58.086203
"698111903","698111903","AVENIDA MONTEVIDEO_CALLE 21",-34.873632,-57.869933
"6441125111","6441125111","CAMINO GENERAL BELGRANO_CALLE 426",-34.873150,-58.088337
"6441125110","6441125110","CAMINO GENERAL BELGRANO_CALLE 426",-34.873148,-58.088337
"6441133030","6441133030","CALLE 419_CALLE 28 BIS",-34.873125,-58.102053
"6441119097","6441119097","CAMINO GENERAL BELGRANO_CALLE 408",-34.864235,-58.109790
"6441103391","6441103391","CAMINO PARQUE CENTENARIO_CALLE 426",-34.856988,-58.072422
"6441127037","6441127037","CAMINO PARQUE CENTENARIO_DIAGONAL 424",-34.855992,-58.073985
"6274121625","6274121625","AVENIDA EVA PERÓN",-34.849990,-58.278475
"6427100957","6427100957","CARLOS R. RICHET 749-799",-34.849725,-58.644567
"6427135113","6427135113","ARECO 900-998",-34.796577,-58.620678
"628130179","628130179","AVENIDA BILLINGHURST 209-249",-34.796272,-58.341585
"628104124","628104124","20 DE SEPTIEMBRE 1599-1699",-34.795018,-58.359757
"628132589","628132589","AVENIDA SAN MARTÍN 3000-3098",-34.794452,-58.362032
"628100210","628100210","AVENIDA LACAZE 6279-6299",-34.793982,-58.316012
"628120494","628120494","AVENIDA LACAZE 6300-6336",-34.793715,-58.315767
"628115148","628115148","AVENIDA SAN MARTÍN 3100-3130",-34.793673,-58.360622
"691129739","691129739","AVENIDA VALENTÍN VERGARA 200-214",-34.792645,-58.215487
"6490133932","6490133932","NESTOR DE LA PEÑA 101-199",-34.792387,-58.426737
"6490122752","6490122752","GENERAL EUSTAQUIO FRÍAS 3102-3200",-34.791863,-58.415453
"6427119756","6427119756","AVENIDA JOSÉ EQUIZA 6770",-34.790668,-58.621547
"691113755","691113755","AVENIDA EVA PERÓN 2785",-34.790510,-58.218955
"691122886","691122886","AVENIDA VALENTÍN VERGARA 1-39",-34.790102,-58.217570
"6270126305","6270126305","ALFONSINA STORNI 100-148",-34.789333,-58.523388
"6274123923","6274123923","CALLE 14 1602-1686",-34.788523,-58.292588
"691114478","691114478","CALLE 21 1101-1199",-34.787685,-58.240445
"691123834","691123834","AVENIDA DOCTOR LUIS AGOTE 1502-1600",-34.786897,-58.202623
"6490134023","6490134023","GENERAL JOSÉ MARÍA PAZ 1701-1799",-34.783323,-58.417995
"628106130","628106130","ADOLFO ALSINA 2973",-34.811997,-58.359607
"6490112389","6490112389","DOCTOR JORGE MELBER 2702-2800",-34.811448,-58.431185
"628132523","628132523","FALUCHO 1395",-34.811330,-58.376957
"628128006","628128006","JUAN JOSÉ CASTELLI 1497",-34.806140,-58.383735
"6490119024","6490119024","LUJÁN 1801-1899",-34.805645,-58.421892
"691102186","691102186","CAMINO GENERAL BELGRANO 4400-4498",-34.803245,-58.221060
"628112099","628112099","AVENIDA 17 DE OCTUBRE 1016",-34.801217,-58.335305
"698132940","698132940","CALLE 4_CALLE 158",-34.875995,-57.895837
"6441128424","6441128424","CALLE 419_CALLE 31",-34.874508,-58.103688
"6441132132","6441132132","CAMINO PARQUE CENTENARIO_CALLE 489",-34.872385,-58.028500
"628116757","628116757","DOCTOR L. CHIESA 722",-34.858747,-58.386925
